Name,PlateBoundaryType,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Point45,Point46,Point47,Point48,Point49,Point50,Point51,Point52,Point53,Point54,Point55,Point56,Point57,Point58,Point59,Point60,Point61,Point62,Point63,Point64,Point65,Point66,Point67,Point68,Point69,Point70,Point71,Point72,Point73,Point74,Point75,Point76,Point77,Point78,Point79,Point80,Point81,Point82,Point83,Point84,Point85,Point86,Point87,Point88,Point89,Point90,Point91,Point92,Point93,Point94,Point95,Point96,Point97,Point98,geometry
African:Indian,Transform Boundary,"0.72200000329758 , 66.6569976805985","1.06799995933073 , 66.8700027466295","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(66.6569976805985, 66.8700027466295, 0.72200000329758, 1.06799995933073, 0, 0))"
Pacific:Nazca,Divergent Boundary,"0.712999999250599 , -102.23999786401","1.13399994344269 , -102.180999755834","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-102.23999786401, -102.180999755834, 0.712999999250599, 1.13399994344269, 0, 0))"
Pacific:Nazca,Transform Boundary,"0.705999970522271 , -102.20999908409","0.712999999250599 , -102.23999786401","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-102.20999908409, -102.23999786401, 0.705999970522271, 0.712999999250599, 0, 0))"
African:South American,Transform Boundary,"0.614000022183347 , -25.0289993285561","0.555999994204399 , -25.6590003969507","0.497999995903115 , -26.2889995578832","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-25.0289993285561, -25.6590003969507, -26.2889995578832, 0.614000022183347, 0.555999994204399, 0.497999995903115, 0, 0, 0))"
African:South American,Divergent Boundary,"0.497999995903115 , -26.2889995578832","1.15900003872088 , -26.4740009305984","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-26.2889995578832, -26.4740009305984, 0.497999995903115, 1.15900003872088, 0, 0))"
African:Indian,Divergent Boundary,"0.337000012340752 , 67.1589965820267","0.72200000329758 , 66.6569976805985","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(67.1589965820267, 66.6569976805985, 0.337000012340752, 0.72200000329758, 0, 0))"
African:Indian,Transform Boundary,"-0.0390000006494802 , 66.8389968869968","0.337000012340752 , 67.1589965820267","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(66.8389968869968, 67.1589965820267, -0.0390000006494802, 0.337000012340752, 0, 0))"
African:Indian,Divergent Boundary,"-0.340000003896989 , 67.2089996342258","-0.0390000006494802 , 66.8389968869968","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(67.2089996342258, 66.8389968869968, -0.340000003896989, -0.0390000006494802, 0, 0))"
African:South American,Transform Boundary,"-0.519999980514626 , -16.0370006561553","-0.55599999400448 , -16.2520008087902","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-16.0370006561553, -16.2520008087902, -0.519999980514626, -0.55599999400448, 0, 0))"
African:South American,Divergent Boundary,"-0.55599999400448 , -16.2520008087902","0.298999994754013 , -16.4979991912097","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-16.2520008087902, -16.4979991912097, -0.55599999400448, 0.298999994754013, 0, 0))"
African:Indian,Transform Boundary,"-0.578000009392895 , 67.0230026247714","-0.340000003896989 , 67.2089996342258","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(67.0230026247714, 67.2089996342258, -0.578000009392895, -0.340000003896989, 0, 0))"
African:Indian,Divergent Boundary,"-1.03999996202856 , 67.6620025631678","-0.578000009392895 , 67.0230026247714","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(67.6620025631678, 67.0230026247714, -1.03999996202856, -0.578000009392895, 0, 0))"
African:South American,Transform Boundary,"0.298999994754013 , -16.4979991912097","0.268999993554928 , -16.7569999690733","0.150000006095468 , -17.3229999539847","0.0309999997502359 , -17.888999938896","-0.0729999992504986 , -18.3689994814409","-0.175999998900807 , -18.8500003813125","-0.33300000394695 , -19.6749992366254","-0.497000008943189 , -20.4899997711724","-0.587999999300507 , -21.0170001987001","-0.680000006994703 , -21.5440006253286","-0.796000003597214 , -22.3810005187589","-0.879999994903812 , -22.9349994655528","-0.963999986210354 , -23.4899997714722","-1.03400003877073 , -24.0510005951014","-1.10300004521588 , -24.6119995121677","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-16.4979991912097, -16.7569999690733, -17.3229999539847, -17.888999938896, -18.3689994814409, -18.8500003813125, -19.6749992366254, -20.4899997711724, -21.0170001987001, -21.5440006253286, -22.3810005187589, -22.9349994655528, -23.4899997714722, -24.0510005951014, -24.6119995121677, 0.298999994754013, 0.268999993554928, 0.150000006095468, 0.0309999997502359, -0.0729999992504986, -0.175999998900807, -0.33300000394695, -0.497000008943189, -0.587999999300507, -0.680000006994703, -0.796000003597214, 
-0.879999994903812, -0.963999986210354, -1.03400003877073, -1.10300004521588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
African:South American,Divergent Boundary,"-1.10300004521588 , -24.6119995121677","-0.245000004446581 , -24.8209991452943","0.614000022183347 , -25.0289993285561","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-24.6119995121677, -24.8209991452943, -25.0289993285561, -1.10300004521588, -0.245000004446581, 0.614000022183347, 0, 0, 0))"
African:South American,Transform Boundary,"-1.07299995408459 , -15.5649995804662","-1.14300000664497 , -15.8409996035488","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-15.5649995804662, -15.8409996035488, -1.07299995408459, -1.14300000664497, 0, 0))"
African:South American,Divergent Boundary,"-1.14300000664497 , -15.8409996035488","-0.519999980514626 , -16.0370006561553","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-15.8409996035488, -16.0370006561553, -1.14300000664497, -0.519999980514626, 0, 0))"
Pacific:Australia,Convergent Boundary,"-0.0512395857382444 , 133.458234395501","0.136721041243106 , 133.904537875223","0.259000003647316 , 134.470993042095","0.261798434849936 , 134.772742951326","0.246456855099837 , 134.952472161861","0.189804783164277 , 135.164155310819","-0.0361635434127265 , 135.697961393004","-0.269285725056136 , 136.430161578794","-0.421999991106645 , 136.942993164103","-0.459651650902913 , 137.434596377521","-0.557989056050076 , 138.118484105257","-0.714632075210034 , 138.703351813635","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(133.458234395501, 133.904537875223, 134.470993042095, 134.772742951326, 134.952472161861, 135.164155310819, 135.697961393004, 136.430161578794, 136.942993164103, 137.434596377521, 138.118484105257, 138.703351813635, -0.0512395857382444, 0.136721041243106, 0.259000003647316, 0.261798434849936, 0.246456855099837, 0.189804783164277, -0.0361635434127265, -0.269285725056136, -0.421999991106645, -0.459651650902913, -0.557989056050076, -0.714632075210034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
Pacific:Nazca,Divergent Boundary,"-1.28299999215585 , -102.524002075435","-0.503000021233959 , -102.397003174157","-0.0150000000498949 , -102.319000244466","0.157000005146188 , -102.293998718366","0.372000008493671 , -102.252998351992","0.705999970522271 , -102.20999908409","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-102.524002075435, -102.397003174157, -102.319000244466, -102.293998718366, -102.252998351992, -102.20999908409, -1.28299999215585, -0.503000021233959, -0.0150000000498949, 0.157000005146188, 0.372000008493671, 0.705999970522271, 0, 0, 0, 0, 0, 0))"
Pacific:Nazca,Transform Boundary,"-1.28299999215585 , -102.399002074786","-1.28299999215585 , -102.524002075435","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-102.399002074786, -102.524002075435, -1.28299999215585, -1.28299999215585, 0, 0))"
